Class,Label,Pixel Count,Area (kmÂ²)
15,Unknown,16737,1.1622916666666669e-08
13,Unknown,16717,1.160902777777778e-08
40,Cropland,16703,1.1599305555555558e-08
21,Unknown,16507,1.1463194444444446e-08
5,Unknown,16483,1.144652777777778e-08
6,Unknown,16182,1.1237500000000002e-08
4,Unknown,15637,1.085902777777778e-08
2,Unknown,15589,1.0825694444444446e-08
3,Unknown,15580,1.0819444444444446e-08
16,Unknown,15576,1.0816666666666668e-08
30,Grassland,15479,1.0749305555555557e-08
8,Unknown,15466,1.074027777777778e-08
36,Unknown,15416,1.0705555555555557e-08
11,Unknown,15278,1.0609722222222223e-08
9,Unknown,15272,1.0605555555555557e-08
12,Unknown,15260,1.0597222222222224e-08
7,Unknown,15253,1.0592361111111113e-08
17,Unknown,15226,1.0573611111111113e-08
10,Tree cover,15219,1.0568750000000002e-08
42,Unknown,15213,1.0564583333333334e-08
37,Unknown,15175,1.0538194444444446e-08
32,Unknown,15006,1.0420833333333335e-08
44,Unknown,14961,1.0389583333333334e-08
25,Unknown,14927,1.0365972222222223e-08
27,Unknown,14917,1.0359027777777779e-08
24,Unknown,14908,1.0352777777777778e-08
14,Unknown,14869,1.0325694444444445e-08
38,Unknown,14839,1.0304861111111113e-08
26,Unknown,14792,1.0272222222222224e-08
33,Unknown,14782,1.0265277777777778e-08
34,Unknown,14692,1.0202777777777779e-08
31,Unknown,14687,1.0199305555555557e-08
29,Unknown,14650,1.0173611111111113e-08
22,Unknown,14631,1.0160416666666668e-08
18,Unknown,14623,1.0154861111111113e-08
43,Unknown,14608,1.0144444444444446e-08
28,Unknown,14605,1.0142361111111112e-08
20,Shrubland,14580,1.0125000000000001e-08
23,Unknown,14521,1.008402777777778e-08
19,Unknown,14441,1.0028472222222224e-08
39,Unknown,14438,1.002638888888889e-08
35,Unknown,14359,9.97152777777778e-09
45,Unknown,14348,9.96388888888889e-09
41,Unknown,14342,9.959722222222224e-09
48,Unknown,13927,9.671527777777778e-09
47,Unknown,13855,9.62152777777778e-09
46,Unknown,13682,9.50138888888889e-09
49,Unknown,13593,9.439583333333334e-09
50,Built-up,13425,9.322916666666668e-09
53,Unknown,13123,9.113194444444445e-09
1,Unknown,12939,8.985416666666667e-09
51,Unknown,12926,8.97638888888889e-09
52,Unknown,12871,8.938194444444445e-09
54,Unknown,12611,8.75763888888889e-09
56,Unknown,12022,8.348611111111113e-09
55,Unknown,11568,8.033333333333334e-09
66,Unknown,11421,7.93125e-09
59,Unknown,11298,7.845833333333335e-09
62,Unknown,11289,7.839583333333334e-09
58,Unknown,11212,7.786111111111112e-09
57,Unknown,11169,7.75625e-09
65,Unknown,11156,7.747222222222223e-09
64,Unknown,11155,7.74652777777778e-09
60,Bare / sparse vegetation,11104,7.711111111111113e-09
63,Unknown,10949,7.603472222222224e-09
67,Unknown,10944,7.6e-09
61,Unknown,10847,7.53263888888889e-09
68,Unknown,10763,7.474305555555557e-09
74,Unknown,10205,7.086805555555557e-09
69,Unknown,10188,7.075000000000001e-09
75,Unknown,10175,7.065972222222223e-09
71,Unknown,10157,7.053472222222223e-09
70,Snow and ice,10113,7.022916666666668e-09
73,Unknown,10070,6.993055555555556e-09
78,Unknown,9981,6.931250000000001e-09
72,Unknown,9934,6.898611111111112e-09
81,Unknown,9926,6.893055555555556e-09
80,Permanent water bodies,9913,6.884027777777778e-09
76,Unknown,9869,6.853472222222223e-09
88,Unknown,9821,6.8201388888888894e-09
89,Unknown,9773,6.786805555555557e-09
79,Unknown,9715,6.746527777777779e-09
85,Unknown,9655,6.704861111111112e-09
84,Unknown,9649,6.700694444444445e-09
83,Unknown,9626,6.684722222222223e-09
77,Unknown,9557,6.636805555555556e-09
82,Unknown,9544,6.627777777777779e-09
87,Unknown,9499,6.596527777777778e-09
86,Unknown,9468,6.575000000000001e-09
91,Unknown,9408,6.533333333333334e-09
90,Herbaceous wetland,9405,6.531250000000001e-09
92,Unknown,9196,6.386111111111112e-09
93,Unknown,8788,6.102777777777778e-09
94,Unknown,8718,6.054166666666667e-09
95,Mangroves,8538,5.929166666666668e-09
97,Unknown,8424,5.850000000000001e-09
96,Unknown,8301,5.764583333333334e-09
98,Unknown,8176,5.677777777777779e-09
99,Unknown,8136,5.650000000000001e-09
100,Moss and lichen,8111,5.6326388888888896e-09
102,Unknown,7885,5.475694444444445e-09
101,Unknown,7860,5.458333333333334e-09
103,Unknown,7833,5.439583333333334e-09
104,Unknown,7722,5.362500000000001e-09
105,Unknown,7613,5.2868055555555564e-09
117,Unknown,7462,5.181944444444445e-09
119,Unknown,7429,5.159027777777779e-09
123,Unknown,7415,5.149305555555556e-09
118,Unknown,7403,5.140972222222223e-09
120,Unknown,7393,5.134027777777778e-09
106,Unknown,7392,5.133333333333334e-09
108,Unknown,7359,5.110416666666667e-09
121,Unknown,7350,5.104166666666668e-09
107,Unknown,7262,5.043055555555556e-09
116,Unknown,7222,5.0152777777777786e-09
110,Unknown,7142,4.959722222222223e-09
122,Unknown,7141,4.9590277777777785e-09
109,Unknown,7094,4.9263888888888894e-09
124,Unknown,7081,4.9173611111111114e-09
112,Unknown,7057,4.9006944444444455e-09
115,Unknown,7024,4.877777777777778e-09
125,Unknown,6971,4.840972222222223e-09
114,Unknown,6905,4.7951388888888895e-09
126,Unknown,6904,4.794444444444445e-09
111,Unknown,6854,4.759722222222223e-09
127,Unknown,6789,4.714583333333334e-09
128,Unknown,6784,4.711111111111112e-09
113,Unknown,6766,4.6986111111111115e-09
129,Unknown,6602,4.584722222222223e-09
130,Unknown,6381,4.43125e-09
131,Unknown,6346,4.406944444444445e-09
132,Unknown,6173,4.286805555555556e-09
133,Unknown,6073,4.217361111111112e-09
134,Unknown,5849,4.061805555555556e-09
135,Unknown,5483,3.80763888888889e-09
136,Unknown,5405,3.753472222222223e-09
137,Unknown,5053,3.5090277777777783e-09
138,Unknown,4786,3.3236111111111116e-09
139,Unknown,4564,3.169444444444445e-09
140,Unknown,4511,3.1326388888888895e-09
141,Unknown,4386,3.0458333333333337e-09
142,Unknown,4089,2.8395833333333335e-09
143,Unknown,4008,2.783333333333334e-09
144,Unknown,3767,2.6159722222222228e-09
145,Unknown,3679,2.5548611111111114e-09
146,Unknown,3527,2.449305555555556e-09
148,Unknown,3483,2.41875e-09
147,Unknown,3445,2.3923611111111116e-09
149,Unknown,3427,2.3798611111111115e-09
152,Unknown,3193,2.2173611111111113e-09
150,Unknown,3168,2.2000000000000003e-09
154,Unknown,3136,2.177777777777778e-09
155,Unknown,3115,2.163194444444445e-09
156,Unknown,3084,2.141666666666667e-09
151,Unknown,3069,2.1312500000000005e-09
153,Unknown,3064,2.127777777777778e-09
158,Unknown,2968,2.0611111111111115e-09
157,Unknown,2926,2.0319444444444446e-09
159,Unknown,2883,2.0020833333333335e-09
160,Unknown,2719,1.8881944444444445e-09
161,Unknown,2543,1.7659722222222224e-09
162,Unknown,2416,1.677777777777778e-09
163,Unknown,2288,1.5888888888888891e-09
164,Unknown,2225,1.5451388888888891e-09
166,Unknown,2188,1.5194444444444447e-09
165,Unknown,2095,1.4548611111111112e-09
167,Unknown,1971,1.3687500000000003e-09
168,Unknown,1853,1.2868055555555558e-09
170,Unknown,1803,1.2520833333333336e-09
169,Unknown,1749,1.2145833333333335e-09
171,Unknown,1738,1.2069444444444446e-09
172,Unknown,1674,1.1625e-09
173,Unknown,1599,1.1104166666666669e-09
174,Unknown,1589,1.1034722222222225e-09
175,Unknown,1519,1.0548611111111112e-09
176,Unknown,1480,1.0277777777777778e-09
177,Unknown,1428,9.916666666666669e-10
179,Unknown,1401,9.729166666666667e-10
178,Unknown,1384,9.611111111111112e-10
180,Unknown,1343,9.32638888888889e-10
182,Unknown,1336,9.27777777777778e-10
181,Unknown,1327,9.215277777777779e-10
183,Unknown,1316,9.13888888888889e-10
185,Unknown,1247,8.659722222222223e-10
184,Unknown,1237,8.590277777777779e-10
187,Unknown,1174,8.152777777777779e-10
186,Unknown,1131,7.854166666666668e-10
188,Unknown,1121,7.784722222222223e-10
189,Unknown,1079,7.493055555555556e-10
192,Unknown,1060,7.361111111111112e-10
190,Unknown,1055,7.32638888888889e-10
191,Unknown,1047,7.270833333333334e-10
193,Unknown,1047,7.270833333333334e-10
195,Unknown,1021,7.090277777777779e-10
194,Unknown,1006,6.986111111111112e-10
197,Unknown,954,6.625e-10
196,Unknown,936,6.500000000000001e-10
200,Unknown,896,6.222222222222223e-10
198,Unknown,887,6.159722222222223e-10
201,Unknown,884,6.13888888888889e-10
199,Unknown,881,6.118055555555556e-10
202,Unknown,856,5.944444444444445e-10
204,Unknown,839,5.82638888888889e-10
203,Unknown,800,5.555555555555556e-10
207,Unknown,792,5.500000000000001e-10
206,Unknown,778,5.402777777777779e-10
208,Unknown,757,5.256944444444445e-10
211,Unknown,753,5.229166666666667e-10
205,Unknown,750,5.208333333333334e-10
210,Unknown,741,5.145833333333334e-10
217,Unknown,706,4.902777777777779e-10
209,Unknown,705,4.895833333333334e-10
214,Unknown,694,4.819444444444446e-10
218,Unknown,682,4.736111111111111e-10
212,Unknown,680,4.722222222222223e-10
216,Unknown,669,4.645833333333334e-10
215,Unknown,661,4.5902777777777784e-10
219,Unknown,657,4.5625000000000005e-10
213,Unknown,653,4.5347222222222227e-10
220,Unknown,640,4.4444444444444453e-10
221,Unknown,630,4.3750000000000004e-10
222,Unknown,629,4.368055555555556e-10
223,Unknown,611,4.243055555555556e-10
225,Unknown,591,4.104166666666667e-10
227,Unknown,563,3.909722222222223e-10
224,Unknown,555,3.854166666666667e-10
230,Unknown,553,3.8402777777777784e-10
228,Unknown,546,3.791666666666667e-10
226,Unknown,528,3.666666666666667e-10
232,Unknown,521,3.618055555555556e-10
229,Unknown,500,3.4722222222222225e-10
231,Unknown,478,3.319444444444445e-10
234,Unknown,476,3.305555555555556e-10
235,Unknown,470,3.2638888888888893e-10
236,Unknown,467,3.243055555555556e-10
233,Unknown,464,3.222222222222223e-10
237,Unknown,441,3.0625000000000005e-10
238,Unknown,427,2.9652777777777783e-10
240,Unknown,417,2.895833333333334e-10
239,Unknown,416,2.888888888888889e-10
241,Unknown,416,2.888888888888889e-10
242,Unknown,408,2.833333333333334e-10
243,Unknown,387,2.6875000000000003e-10
244,Unknown,386,2.680555555555556e-10
245,Unknown,381,2.645833333333334e-10
248,Unknown,370,2.5694444444444445e-10
246,Unknown,362,2.5138888888888893e-10
251,Unknown,346,2.402777777777778e-10
247,Unknown,344,2.388888888888889e-10
250,Unknown,337,2.340277777777778e-10
249,Unknown,323,2.243055555555556e-10
255,Unknown,310,2.152777777777778e-10
254,Unknown,307,2.1319444444444448e-10
252,Unknown,299,2.076388888888889e-10
253,Unknown,287,1.9930555555555557e-10
